Claim_ID,Claim_Date,Customer_ID,Customer_Segment,Customer_Age,Customer_Gender,Region,Product_Type,Claim_Amount,Claim_Status,Payout_Amount,Rejection_Reason,Processing_Time_Days
CLM17380,2025-09-22,CUST11957,Individual,18,Female,North,Life,80982.1,Approved,75333.36,,32
CLM10759,2025-08-27,CUST10663,Individual,25,Female,West,Life,30772.61,Approved,29480.26,,9
CLM15391,2025-07-27,CUST10570,Corporate,40,Female,North,Travel,4574.21,Approved,3342.85,,45
CLM16795,2025-10-01,CUST12163,Individual,71,Male,Central,Auto,2176.06,Rejected,0.0,Late Claim Filing,32
CLM10022,2024-03-23,CUST13440,Individual,27,Male,Central,Home,38524.87,Approved,28733.45,,45
CLM16444,2024-01-03,CUST12515,Individual,59,Male,South,Travel,3699.48,Rejected,0.0,Late Claim Filing,6
CLM13482,2025-01-20,CUST12987,SME,60,Male,South,health,977.24,Approved,974.9,,35
CLM16309,2025-11-15,CUST13840,Corporate,64,Male,West,travel,663.92,Rejected,0.0,Policy Exclusion,31
CLM11932,2024-06-05,CUST13110,Individual,38,Female,South,Life,81289.02,Under Review,0.0,,
CLM17226,02-28-2025,CUST13781,Individual,64,Male,North,Life,87581.23,Approved,66553.86,,21
CLM10962,2024-03-30,CUST12252,Corporate,77,Other,Central,Home,6327.56,Approved,4851.1,,25
CLM12117,11-29-2025,CUST13080,SME,22,Other,East,Auto,18216.16,Approved,15597.46,,27
CLM14276,03/06/2025,CUST12688,Individual,41,Male,East,Auto,10012.6,Approved,8942.79,,8
CLM16427,2024-05-05,CUST13321,Individual,61,Male,North,Auto,12584.74,Rejected,0.0,Policy Exclusion,2
CLM12144,2024-07-19,CUST11950,SME,44,,West,Life,67774.2,Under Review,0.0,,
CLM13216,2025-08-26,CUST13981,Individual,57,Female,South,Life,42618.64,Approved,33780.06,,36
CLM15695,15/12/2025,CUST12601,Individual,30,Female,EAST,Home,37956.25,Approved,30887.88,,5
CLM11487,2025-04-01,CUST13214,Corporate,56,Female,Central,Home,26395.88,Approved,21518.1,,17
CLM15869,2025-04-24,CUST10434,Individual,46,Male,North,Life,68453.09,Rejected,0.0,Insufficient Documentation,9
CLM17276,2025-11-12,CUST10142,SME,32,Female,Central,Travel,3119.24,Rejected,0.0,Lack of Coverage,37
CLM11574,2024-02-21,CUST11593,Individual,40,Female,South,Home,4345.34,Rejected,0.0,Insufficient Documentation,15
CLM10536,2024-06-19,CUST11414,SME,58,Male,Central,Auto,5585.0,Approved,5578.01,,27
CLM16359,2025-07-30,CUST10966,Corporate,38,Female,West,Health,8244.78,Approved,5980.99,,3
CLM17604,2025-08-23,CUST12377,Individual,67,Male,West,Travel,4383.88,Under Review,0.0,,
CLM13968,2024-08-05,CUST10431,Individual,51,Male,South,Life,35115.96,Under Review,0.0,,
CLM17094,2025-02-28,CUST11614,Individual,36,Female,Central,Auto,10341.04,Approved,9969.41,,13
CLM10026,2024-07-22,CUST13185,Individual,,Female,West,Health,14477.87,Rejected,0.0,Insufficient Documentation,41
CLM15247,2024-11-07,CUST12470,SME,42,Female,West,Travel,364.26,Approved,340.05,,16
CLM15166,2024-06-05,CUST12840,SME,71,Female,Central,travel,3794.19,Approved,3570.4,,31
CLM14807,2025-05-14,CUST12584,Individual,42,Male,North,Health,12369.21,Approved,10620.73,,12
CLM15512,12-10-2025,CUST12749,Individual,67,Female,South,Auto,13578.67,Approved,11742.87,,28
CLM17280,2024-03-12,CUST12531,Individual,45,Male,North,Home,49907.0,Rejected,0.0,Late Claim Filing,41
CLM14673,2024-06-08,CUST13250,Corporate,51,Female,South,AUTO,8071.22,Rejected,0.0,Policy Exclusion,44
CLM10495,2024-03-26,CUST12583,Individual,41,Female,Central,Life,76662.77,Approved,62170.61,,38
CLM17014,2025-04-19,CUST11419,Individual,80,Female,SOUTH,Home,20722.22,Under Review,0.0,,
CLM10709,2025-10-14,CUST10108,Individual,85,Male,West,Auto,14859.21,Approved,14070.37,,19
CLM11056,2025-07-26,CUST10603,Individual,44,Male,East,Life,31016.93,Rejected,0.0,Insufficient Documentation,20
CLM13047,2025-08-23,CUST11870,Corporate,18,Male,North,Travel,3986.7,Approved,3219.18,,4
CLM16624,2025-09-24,CUST11939,sme,66,,North,Auto,24878.5,Approved,21152.64,,32
CLM14916,2024-02-19,CUST11096,individual,76,Female,North,Auto,14344.77,Approved,13912.86,,39
CLM13904,2024-10-07,CUST11775,Individual,24,Female,Central,Travel,3962.16,Rejected,0.0,Suspected Fraud,23
CLM14732,2024-06-11,CUST13613,Individual,73,Male,WEST,Health,7251.75,Approved,7207.46,,39
CLM16231,2024-03-13,CUST10858,SME,,Female,West,Travel,2806.49,Under Review,0.0,,
CLM11613,2024-11-07,CUST12169,Individual,79,Female,West,health,4006.24,Approved,3977.84,,30
CLM16673,2024-02-07,CUST13698,SME,43,Female,North,Home,31004.95,Approved,30703.96,,31
CLM17629,12-12-2025,CUST10429,Corporate,77,Male,North,Home,39125.52,Approved,32220.73,,31
CLM12792,2024-02-02,CUST12578,Corporate,73,Female,East,Life,98785.65,Approved,74299.23,,30
CLM17892,2024-11-24,CUST11805,Corporate,39,Female,Central,home,29752.88,Approved,26154.59,,27
CLM10396,2025-10-18,CUST12747,SME,74,Male,West,Auto,19554.4,Approved,17130.73,,2
CLM18056,12/12/2025,CUST10531,Individual,59,Female,North,Auto,11180.14,Approved,9714.84,,1
CLM12557,2024-01-19,CUST13854,Individual,59,Male,North,Travel,1949.65,Under Review,0.0,,
CLM10300,2024-06-22,CUST11463,Corporate,28,Male,EAST,life,41614.23,Approved,37341.71,,30
CLM11887,2024-05-22,CUST13774,Corporate,32,Male,West,Life,56876.83,Approved,48532.96,,32
CLM10968,2024-07-04,CUST10746,Individual,75,Other,South,Travel,3885.63,Approved,2836.36,,15
CLM11129,2024-10-17,CUST10441,Individual,49,Female,West,Home,28952.3,Approved,20465.91,,10
CLM14432,2025-07-15,CUST11291,Individual,36,Other,West,Auto,5246.11,Approved,4356.17,,10
CLM15244,2024-07-01,CUST11148,Corporate,35,Female,West,health,10155.36,Approved,7567.5,,43
CLM15097,2024-10-26,CUST12597,SME,24,Female,North,Life,64158.75,Under Review,0.0,,
CLM10401,2024-10-07,CUST10510,Individual,64,Female,South,Travel,594.45,Approved,483.64,,15
CLM12779,25/07/2024,CUST13311,SME,66,Male,north,Auto,24271.31,Rejected,0.0,Policy Exclusion,12
CLM15545,2024-08-15,CUST11144,SME,45,Male,South,AUTO,9916.91,Rejected,0.0,Late Claim Filing,7
CLM15447,17/06/2024,CUST13959,SME,50,Male,West,TRAVEL,2850.36,Approved,2441.06,,2
CLM13167,2025-01-10,CUST12258,SME,81,Female,East,Home,31470.29,Approved,27205.81,,14
CLM13646,2024-03-10,CUST13139,Individual,22,,Central,Travel,3677.13,Approved,3566.52,,38
CLM11491,2024-06-18,CUST13009,Corporate,50,Male,South,HEALTH,13765.15,Approved,10690.13,,7
CLM11902,2025-01-29,CUST12603,Individual,65,Female,South,Life,14666.44,Approved,11055.44,,26
CLM18140,2024-06-03,CUST10897,Individual,27,Female,South,Life,29796.87,Approved,27468.84,,12
CLM10052,2025-01-16,CUST10389,Corporate,78,Female,North,Home,21911.44,Approved,21626.31,,38
CLM17613,2024-09-19,CUST12830,Individual,68,Male,East,Life,31087.37,Approved,30205.16,,7
CLM18378,2024-11-04,CUST12252,Corporate,28,Female,North,Health,1974.13,Approved,1673.54,,18
CLM17949,2024-09-29,CUST12887,Individual,28,Male,South,Travel,3407.97,Approved,2894.91,,36
CLM12570,2024-09-09,CUST11218,Corporate,40,Male,West,Life,17520.55,Under Review,0.0,,
CLM12130,2024-10-15,CUST12664,Individual,42,Male,East,Life,91511.54,Approved,64679.24,,33
CLM13868,2025-06-15,CUST12128,sme,67,Female,Central,Health,898.64,Approved,726.28,,34
CLM14102,2025-05-03,CUST10467,Corporate,22,Male,South,Life,13022.26,Approved,12596.05,,6
CLM14325,2025-03-06,CUST11943,Individual,72,Male,South,Home,24481.41,Approved,17150.34,,2
CLM18075,2024-11-25,CUST13952,SME,73,Female,North,Life,96684.85,Rejected,0.0,Insufficient Documentation,6
CLM15490,08/05/2025,CUST13117,Individual,24,Male,east,Travel,4500.67,Under Review,0.0,,
CLM16142,04/03/2024,CUST13947,Individual,36,Female,West,Auto,23481.0,Approved,21000.96,,20
CLM14635,2024-08-25,CUST10767,Corporate,71,Male,West,Auto,5866.89,Rejected,0.0,Policy Exclusion,45
CLM17049,2024-07-13,CUST11111,Individual,80,Male,West,Health,11349.14,Approved,10363.89,,45
CLM18269,2024-06-26,CUST11499,SME,57,Male,North,Health,14979.29,Approved,14465.37,,17
CLM16129,2025-06-15,CUST11838,SME,64,,North,Travel,1478.3,Approved,1197.11,,22
CLM13903,2024-12-02,CUST10944,Individual,26,Female,East,Health,7119.46,Approved,7046.66,,28
CLM10938,2025-05-27,CUST11913,Individual,22,Female,East,Auto,16728.59,Under Review,0.0,,
CLM13915,2025-11-21,CUST10982,Individual,54,Female,East,Health,5084.27,Approved,3621.1,,34
CLM14886,2024-02-24,CUST12707,SME,60,Female,West,Life,69059.61,Approved,53634.05,,10
CLM16456,2025-02-16,CUST13017,Individual,38,Female,,Auto,14281.47,Approved,10033.96,,30
CLM12274,2025-12-17,CUST12922,Individual,74,Male,West,Life,38004.84,Rejected,0.0,Insufficient Documentation,35
CLM17263,2025-03-05,CUST12080,Individual,56,Male,EAST,Home,27242.15,Approved,26090.68,,40
CLM15921,2025-03-20,CUST12826,Individual,44,Female,West,Life,32667.07,Approved,27419.02,,45
CLM15584,2025-02-06,CUST13453,Individual,38,,East,HOME,19398.37,Approved,18467.04,,39
CLM15269,2025-04-28,CUST13649,SME,66,Male,North,Life,14435.53,Approved,13113.03,,27
CLM18119,12-12-2024,CUST13746,Individual,84,Female,North,Health,6219.8,Approved,6216.99,,31
CLM12922,2024-09-06,CUST10869,Corporate,59,Female,South,AUTO,19697.82,Approved,16858.64,,9
CLM14894,2025-01-24,CUST10759,SME,25,Female,Central,Travel,877.05,Approved,684.97,,27
CLM14654,2024-02-18,CUST10506,Individual,64,Female,West,Health,10112.56,Approved,9055.07,,34
CLM11006,2025-03-05,CUST13483,Individual,39,Other,South,Life,18723.98,Approved,14114.17,,43
CLM10806,20/08/2024,CUST10729,Individual,41,Female,East,life,89731.77,Under Review,0.0,,
CLM13036,07-10-2025,CUST13589,Individual,53,Female,West,Travel,3112.35,Approved,2666.87,,20
CLM14847,2024-05-17,CUST10865,Individual,38,Male,North,Home,48158.99,Approved,37786.76,,24
CLM10731,02-04-2024,CUST12494,Individual,,Female,East,Travel,1479.58,Rejected,0.0,Late Claim Filing,15
CLM15053,2024-02-01,CUST11635,Individual,67,Male,North,Health,14144.68,Rejected,0.0,Lack of Coverage,3
CLM12632,2025-03-17,CUST10612,Individual,38,Female,South,Life,22017.97,Approved,18314.15,,25
CLM17423,10-23-2025,CUST13306,sme,63,Female,east,Life,66161.78,Approved,49687.84,,17
CLM11629,2025-10-19,CUST13146,Individual,32,Female,West,Home,19549.71,Under Review,0.0,,
CLM18055,06-25-2025,CUST11644,Individual,83,Female,North,Home,14604.66,Approved,10781.16,,36
CLM12450,2024-08-24,CUST11537,Individual,54,Female,West,Health,9048.81,Rejected,0.0,Insufficient Documentation,14
CLM16278,2025-09-28,CUST11342,SME,62,Female,West,Auto,18140.44,Rejected,0.0,Lack of Coverage,32
CLM12531,2024-03-18,CUST13148,SME,40,Female,West,HOME,45696.93,Approved,39638.26,,26
CLM12971,2024-10-27,CUST11605,Individual,32,Male,West,Travel,400.36,Rejected,0.0,Suspected Fraud,17
CLM13672,2024-11-08,CUST10855,Individual,61,Female,WEST,Health,1074.33,Approved,803.3,,39
CLM11817,2025-08-11,CUST13520,Individual,46,Female,North,Home,49822.37,Rejected,0.0,Late Claim Filing,44
CLM17360,2024-06-29,CUST11785,Individual,82,Male,West,Auto,20719.07,Under Review,0.0,,
CLM16362,2024-09-01,CUST13696,Individual,81,Male,SOUTH,Life,41600.82,Approved,36836.5,,31
CLM12335,30/09/2025,CUST12917,SME,34,Male,North,Health,9352.79,Under Review,0.0,,
CLM17182,2025-01-19,CUST12352,Individual,34,Female,East,Home,23147.11,Under Review,0.0,,
CLM13831,2024-07-23,CUST12342,SME,69,Male,West,Auto,11468.49,Under Review,0.0,,
CLM15456,2024-07-01,CUST12954,INDIVIDUAL,63,Male,East,Life,34445.02,Approved,26617.1,,16
CLM15878,17/09/2024,CUST13808,Individual,24,Female,Central,Home,37300.2,Approved,34010.11,,14
CLM10004,09-02-2025,CUST10898,Individual,38,Male,West,Health,7740.99,Approved,7417.68,,36
CLM18363,2025-12-23,CUST11745,Corporate,38,Female,South,Health,13002.42,Approved,10140.73,,44
CLM13607,2024-03-06,CUST13405,Individual,60,Male,Central,Health,12173.21,Approved,11218.4,,29
CLM17972,2024-10-29,CUST12342,SME,62,Female,North,Life,56493.86,Under Review,0.0,,
CLM14028,2025-05-22,CUST12651,SME,62,,West,Life,76085.95,Approved,58140.06,,22
CLM15283,2025-05-07,CUST10929,Individual,69,Female,South,HEALTH,806.69,Approved,656.26,,14
CLM12552,2024-10-06,CUST11324,SME,34,Male,South,Auto,11666.32,Approved,11095.93,,7
CLM14528,2025-01-29,CUST11582,Individual,26,Female,West,Health,3619.2,Approved,3503.13,,26
CLM16917,07-22-2024,CUST12385,Individual,43,Male,Central,Travel,3964.56,Approved,3435.14,,34
CLM14690,2024-02-06,CUST11656,Corporate,71,Female,West,Auto,12199.76,Approved,8898.94,,41
CLM13243,2024-09-05,CUST11604,Corporate,66,Male,CENTRAL,Life,29145.18,Under Review,0.0,,
CLM14810,2024-07-27,CUST11559,SME,63,Male,North,Home,22687.14,Approved,18607.38,,4
CLM16511,2024-03-24,CUST10117,Individual,71,Female,North,Health,10887.66,Approved,8042.4,,10
CLM10346,2025-12-09,CUST12793,sme,59,Male,North,home,32123.32,Under Review,0.0,,
CLM14665,2025-01-23,CUST11819,Individual,85,Male,West,Health,8571.78,Approved,8097.53,,10
CLM16718,03/12/2024,CUST10753,Individual,25,Female,NORTH,Travel,2919.2,Approved,2879.35,,38
CLM10246,2024-10-07,CUST13106,Individual,58,Female,South,Home,32303.69,Under Review,0.0,,
CLM16046,2025-01-30,CUST10491,Individual,73,Female,East,Life,55506.43,Approved,46305.7,,37
CLM15254,2024-05-29,CUST11470,SME,52,Male,East,Auto,6967.05,Approved,5123.84,,36
CLM16601,2025-06-23,CUST13450,Individual,52,Female,Central,Auto,6216.71,Rejected,0.0,Suspected Fraud,9
CLM10503,2024-12-13,CUST12303,Individual,69,Male,South,Home,13818.66,Approved,11371.98,,29
CLM14959,2025-02-20,CUST12374,SME,22,Female,West,Travel,4367.41,Approved,3993.0,,39
CLM12794,2024-09-01,CUST13823,SME,82,Female,West,Health,12633.88,Approved,9737.07,,44
CLM12203,2024-11-24,CUST10364,Individual,29,Male,West,Auto,18044.09,Approved,15592.93,,30
CLM10767,01-26-2025,CUST12018,Individual,71,Female,West,Health,9790.8,Approved,7695.53,,32
CLM13934,12-07-2024,CUST13641,Individual,65,Female,North,Home,6533.2,Approved,5871.42,,20
CLM18116,17/05/2025,CUST10632,Corporate,33,Male,Central,Auto,3456.12,Approved,2554.95,,25
CLM14037,2025-09-29,CUST11299,Individual,40,Female,Central,Home,35047.97,Approved,27981.39,,30
CLM10062,2025-10-20,CUST12718,Individual,34,Female,West,health,13767.85,Rejected,0.0,Late Claim Filing,43
CLM16560,2025-11-12,CUST12797,Individual,21,Female,South,Health,7827.09,Approved,5862.03,,27
CLM10845,07-27-2025,CUST12829,Individual,31,Male,East,Health,2296.19,Under Review,0.0,,
CLM17890,01-03-2025,CUST12694,Individual,80,Female,South,Travel,905.67,Approved,874.41,,15
CLM16318,2024-09-08,CUST13905,Corporate,84,Female,North,Auto,16964.42,Approved,14787.29,,41
CLM13894,2024-10-26,CUST11410,SME,41,Female,South,Auto,22658.84,Approved,18642.76,,45
CLM11376,2025-08-12,CUST10690,Individual,43,Male,North,Home,44024.61,Approved,41683.48,,6
CLM11040,2025-08-20,CUST12214,Individual,53,Male,North,Travel,3692.63,Approved,3111.74,,39
CLM13926,2025-05-21,CUST11039,Individual,,,North,Life,45191.35,Under Review,0.0,,
CLM16274,2024-05-23,CUST10524,SME,57,Male,West,Life,95920.88,Approved,82564.19,,38
CLM17525,2024-11-03,CUST11304,SME,76,,NORTH,Travel,3761.51,Approved,3295.87,,45
CLM10776,2025-01-01,CUST12465,Individual,27,Female,South,Travel,387.34,Under Review,0.0,,
CLM15008,2024-12-17,CUST10560,Individual,23,Male,East,Home,1607.22,Approved,1431.53,,4
CLM10285,2024-11-06,CUST11812,Corporate,71,Female,South,Home,9025.73,Under Review,0.0,,
CLM16633,2025-12-28,CUST12254,Individual,39,Female,North,travel,2437.95,Approved,2419.93,,43
CLM12665,2025-01-27,CUST10640,Individual,73,Male,East,Travel,128.4,Under Review,0.0,,
CLM12280,2025-09-05,CUST12097,Individual,63,Female,East,Home,18133.16,Under Review,0.0,,
CLM15532,2025-02-25,CUST12114,Individual,50,Female,East,Auto,533.01,Rejected,0.0,Lack of Coverage,3
CLM10070,2024-10-06,CUST13823,SME,42,Female,East,Home,26253.8,Approved,24232.06,,26
CLM16704,2024-11-05,CUST11499,Individual,46,Female,North,Home,19711.53,Rejected,0.0,Suspected Fraud,44
CLM13549,2025-07-13,CUST13330,Individual,61,Male,East,Health,8101.81,Approved,6210.04,,16
CLM12647,2024-11-06,CUST10087,Corporate,34,Female,East,Life,63792.14,Approved,46655.17,,43
CLM14159,2025-04-24,CUST10682,Individual,71,Male,West,Home,39719.78,Approved,36747.2,,34
CLM12634,18/08/2025,CUST12697,Individual,85,Male,Central,Auto,18955.4,Approved,17560.92,,32
CLM17714,10-27-2025,CUST13520,Individual,48,Male,South,Health,9768.44,Approved,7015.99,,44
CLM17131,2025-11-16,CUST13727,SME,67,Female,West,HOME,34542.27,Approved,31918.48,,5
CLM11379,2025-10-22,CUST10342,Individual,38,Female,Central,Health,783.62,Approved,707.79,,25
CLM13451,2025-01-26,CUST13954,SME,43,Male,East,Auto,13948.56,Rejected,0.0,Insufficient Documentation,17
CLM14031,2024-04-18,CUST11353,Individual,21,Female,Central,Health,12769.98,Rejected,0.0,Policy Exclusion,5
CLM10479,2024-08-29,CUST13837,INDIVIDUAL,25,Female,North,Home,33008.37,Rejected,0.0,Late Claim Filing,37
CLM13560,2025-10-25,CUST10974,SME,29,Male,Central,Auto,575.76,Approved,490.24,,7
CLM15672,13/02/2025,CUST13428,Corporate,69,Male,East,Auto,13586.34,Approved,9607.54,,11
CLM16344,2024-02-02,CUST11695,Individual,73,Female,North,Life,66903.21,Under Review,0.0,,
CLM14506,2024-06-25,CUST10948,Individual,59,Female,EAST,Home,44886.04,Approved,33899.6,,42
CLM11893,2025-10-04,CUST13169,Individual,69,Male,North,Health,2536.12,Rejected,0.0,Policy Exclusion,5
CLM15492,2025-12-13,CUST11260,Individual,63,Female,West,Home,8170.41,Approved,6412.93,,33
CLM16510,2025-12-18,CUST13891,Individual,77,Female,North,Auto,24661.32,Rejected,0.0,Policy Exclusion,1
CLM17658,2024-01-19,CUST12364,SME,21,Male,CENTRAL,Health,13118.68,Rejected,6559.34,Insufficient Documentation,2
CLM12069,2025-06-30,CUST13139,Individual,42,Male,West,Health,7281.14,Under Review,0.0,,
CLM14486,12-08-2024,CUST11549,SME,68,Female,South,Life,42455.97,Under Review,0.0,,
CLM14015,2025-04-22,CUST11279,Individual,29,Male,South,Travel,3013.14,Approved,2259.03,,28
CLM14119,2025-09-30,CUST10894,Individual,41,Female,Central,Travel,849.47,Rejected,0.0,Insufficient Documentation,36
CLM17146,2024-02-16,CUST13205,corporate,78,Other,North,Auto,4176.96,Approved,3415.35,,32
CLM13618,2025-12-29,CUST12877,SME,22,Female,Central,Travel,1835.89,Approved,1432.01,,28
CLM11901,2024-07-05,CUST13070,Corporate,33,Male,North,Home,42987.25,Approved,42627.76,,7
CLM10321,22/03/2024,CUST13986,Corporate,85,Female,West,Life,70879.6,Approved,70543.34,,10
CLM13155,2024-12-03,CUST13620,Individual,49,Male,North,Health,10865.43,Approved,8336.63,,30
CLM15648,2025-06-05,CUST13476,Individual,31,Male,north,Health,3007.04,Approved,2953.56,,27
CLM16773,24/01/2025,CUST11026,Individual,66,Female,Central,Home,47587.0,Approved,45674.08,,12
CLM12124,08-24-2025,CUST12933,SME,19,,central,Auto,6898.45,Approved,6543.4,,35
CLM14122,22/01/2024,CUST11931,Individual,33,Male,South,Auto,6009.4,Under Review,0.0,,
CLM10551,2024-11-06,CUST10703,Individual,71,Male,West,HEALTH,9229.82,Approved,8756.97,,23
CLM13116,2025-07-07,CUST10499,Individual,60,Female,Central,Travel,2330.03,Approved,1768.85,,1
CLM16207,11/02/2025,CUST10285,Corporate,51,Male,north,Travel,4824.7,Approved,4774.74,,7
CLM13376,2024-09-22,CUST11141,Corporate,41,Female,North,Health,1584.82,Under Review,0.0,,
CLM12626,2025-02-20,CUST10373,SME,26,Female,North,Travel,4344.04,Approved,4304.4,,19
CLM14464,2024-04-27,CUST12029,Individual,78,Female,North,Auto,20463.5,Approved,15491.02,,14
CLM14339,2024-05-03,CUST12383,INDIVIDUAL,37,Female,East,Health,2027.27,Approved,1508.05,,12
CLM16024,2025-07-10,CUST11240,Corporate,24,,East,Life,38868.93,Approved,27679.93,,2
CLM16801,2025-01-08,CUST13825,Corporate,24,Male,East,Home,45512.92,Approved,43846.74,,41
CLM15063,2024-07-06,CUST11544,Individual,48,Female,North,Life,65252.79,Approved,61130.69,,5
CLM11739,06-02-2024,CUST10229,SME,40,Male,North,Life,61860.55,Under Review,0.0,,
CLM13390,2025-02-02,CUST12145,Individual,63,Male,Central,Home,43419.61,Approved,42037.47,,27
CLM16698,2025-12-01,CUST13718,Individual,83,Male,Central,Health,6519.85,Approved,6012.39,,31
CLM16821,26/09/2024,CUST12722,individual,25,Male,North,auto,21700.79,Under Review,0.0,,
CLM16655,2025-03-24,CUST13152,individual,22,Female,South,Travel,1631.7,Under Review,0.0,,
CLM10103,2024-03-25,CUST11228,SME,66,Male,South,auto,16516.53,Approved,14365.37,,22
CLM11102,2024-08-19,CUST11467,individual,31,Female,Central,Auto,5031.19,Approved,3615.1,,39
CLM12598,2025-05-21,CUST13842,Individual,43,Male,South,Health,7576.13,Rejected,0.0,Late Claim Filing,23
CLM11759,2024-04-28,CUST13788,INDIVIDUAL,81,Other,South,Auto,8950.74,Approved,6276.0,,41
CLM11260,2025-11-28,CUST11929,Individual,57,Male,South,Auto,974.96,Rejected,0.0,Policy Exclusion,1
CLM12167,2025-05-06,CUST13689,Individual,34,Male,Central,Home,8247.8,Approved,7586.11,,43
CLM14005,2025-01-15,CUST12504,Individual,62,Male,SOUTH,Travel,2794.5,Approved,2178.18,,27
CLM10102,2025-06-20,CUST12958,Individual,73,Female,North,Home,27251.17,Approved,21139.43,,34
CLM16774,2025-04-04,CUST11391,Individual,25,Other,East,Travel,2095.27,Approved,1634.64,,38
CLM14704,2024-03-27,CUST13586,Individual,83,Male,Central,Health,1562.15,Rejected,0.0,Late Claim Filing,23
CLM18066,2024-05-07,CUST13919,Corporate,63,Male,Central,Life,75739.83,Under Review,0.0,,
CLM14086,29/01/2025,CUST13515,Individual,34,Female,East,Home,28899.25,Rejected,0.0,Policy Exclusion,40
