Claim_ID,Claim_Date,Customer_ID,Customer_Segment,Customer_Age,Customer_Gender,Region,Product_Type,Claim_Amount,Claim_Status,Payout_Amount,Rejection_Reason,Processing_Time_Days
CLM11016,2024-08-09,CUST13068,Individual,52,Female,North,Life,16630.52,Approved,13291.0,,4.0
CLM12159,2025-05-25,CUST12295,Individual,32,Male,South,Auto,6254.13,Approved,5561.53,,12.0
CLM16229,2024-06-10,CUST13430,Individual,60,Female,North,Life,47642.27,Under Review,0.0,,
CLM10817,2024-08-11,CUST10240,Corporate,48,Female,South,Auto,13895.02,Approved,11005.23,,19.0
CLM14236,2025-12-12,CUST13153,Individual,64,Female,South,Home,47662.41,Under Review,0.0,,
CLM13423,2025-05-28,CUST13671,Individual,50,Male,South,Auto,17323.06,Rejected,0.0,Policy Exclusion,10.0
CLM16205,2024-12-28,CUST12258,Individual,35,Female,North,Auto,16022.11,Approved,15569.14,,29.0
CLM17749,2024-05-24,CUST10457,Individual,55,Female,Central,Life,99983.19,Approved,83734.9,,5.0
CLM18256,2025-06-01,CUST13574,Individual,19,Male,North,Travel,441.54,Approved,345.56,,28.0
CLM15655,2025-10-23,CUST10216,Individual,56,Female,East,Travel,4868.7,Rejected,0.0,Policy Exclusion,2.0
CLM17205,2024-12-25,CUST11597,Individual,52,Female,Central,Auto,11512.94,Rejected,0.0,Suspected Fraud,12.0
CLM17477,2024-01-24,CUST10774,Corporate,44,Female,East,Auto,6462.03,Rejected,0.0,Insufficient Documentation,37.0
CLM10750,2025-04-24,CUST10739,SME,40,Male,Central,Life,64324.67,Under Review,0.0,,
CLM12407,2024-08-29,CUST10855,Individual,50,Female,West,Health,3430.39,Approved,2955.0,,22.0
CLM12133,2025-09-24,CUST11982,Individual,39,Male,South,Health,2097.58,Under Review,0.0,,
CLM14374,2025-06-03,CUST12493,Corporate,45,Other,East,Home,46827.19,Rejected,0.0,Policy Exclusion,39.0
CLM17251,2025-01-28,CUST11535,Corporate,72,Male,East,Travel,621.93,Rejected,0.0,Lack of Coverage,29.0
CLM13075,2025-08-01,CUST10052,Corporate,47,Male,South,Life,70616.7,Under Review,0.0,,
CLM10383,2024-01-02,CUST13181,Individual,57,Unknown,West,Home,40897.17,Rejected,0.0,Late Claim Filing,27.0
CLM17671,2025-11-21,CUST12285,SME,84,Female,East,Life,32005.68,Approved,29771.95,,17.0
CLM17556,2024-09-17,CUST13602,Corporate,72,Unknown,Central,Home,9654.17,Approved,8936.05,,6.0
CLM13009,2025-09-10,CUST10783,Individual,64,Female,Central,Home,31010.29,Approved,26610.42,,38.0
CLM13334,2025-08-31,CUST13039,Individual,37,Male,West,Travel,932.68,Approved,888.44,,12.0
CLM13461,2024-12-12,CUST11849,Individual,78,Male,Central,Life,75173.93,Approved,71039.48,,11.0
CLM11521,2025-06-25,CUST10677,Individual,23,Male,North,Home,32022.29,Under Review,0.0,,
CLM17839,2024-11-28,CUST12979,Individual,39,Male,Central,Travel,3141.83,Approved,2224.76,,35.0
CLM10040,2024-09-28,CUST11359,Individual,36,Female,West,Auto,21917.66,Rejected,0.0,Policy Exclusion,42.0
CLM10707,2025-07-11,CUST12903,Individual,30,Male,North,Auto,10170.64,Under Review,0.0,,
CLM16844,2024-09-03,CUST13877,SME,26,Male,North,Life,18648.93,Approved,14595.83,,31.0
CLM16100,2025-06-01,CUST13861,Individual,60,Female,West,Life,28505.26,Approved,21080.57,,5.0
CLM12972,2024-02-11,CUST12299,Individual,76,Unknown,West,Health,6601.44,Rejected,0.0,Late Claim Filing,33.0
CLM12822,2025-07-05,CUST12322,Individual,48,Unknown,North,Auto,16870.98,Approved,11826.44,,19.0
CLM12429,2024-03-04,CUST11273,SME,26,Female,Unknown,Home,23295.19,Approved,17897.66,,6.0
CLM10253,2025-07-12,CUST11471,SME,68,Female,West,Auto,21600.57,Approved,16340.14,,9.0
CLM11722,2025-05-01,CUST11416,Individual,75,Male,South,Auto,9472.01,Approved,7249.53,,22.0
CLM15423,2024-04-15,CUST10061,Individual,23,Male,North,Health,9915.97,Rejected,0.0,Lack of Coverage,10.0
CLM14398,2024-03-25,CUST13902,Corporate,78,Female,Central,Home,48179.97,Approved,37910.52,,2.0
CLM14123,2025-12-04,CUST12163,Corporate,64,Male,East,Home,41713.99,Approved,38417.46,,22.0
CLM13796,2025-03-13,CUST10904,Individual,62,Other,South,Health,5004.7,Under Review,0.0,,
CLM13462,2025-11-27,CUST12396,Individual,58,Female,North,Home,6026.15,Approved,5996.42,,12.0
CLM16307,2025-05-15,CUST12625,Individual,63,Male,North,Auto,16642.5,Rejected,0.0,Policy Exclusion,15.0
CLM14027,2025-05-01,CUST11407,SME,39,Female,West,Home,4302.34,Under Review,0.0,,
CLM11380,2025-10-03,CUST12101,Individual,44,Female,West,Health,1237.53,Approved,1227.8,,20.0
CLM17945,2025-12-16,CUST13008,Individual,69,Female,Central,Travel,254.27,Rejected,0.0,Lack of Coverage,28.0
CLM14098,2025-06-09,CUST13836,Individual,43,Female,West,Home,32406.24,Approved,27435.01,,2.0
CLM13204,2025-04-05,CUST11105,Individual,22,Unknown,Central,Life,26567.42,Approved,25768.38,,4.0
CLM13576,2024-10-27,CUST12073,Individual,46,Female,Central,Home,5226.39,Approved,5207.1,,23.0
CLM10980,2024-10-20,CUST10409,Individual,42,Female,South,Travel,2774.87,Approved,2584.65,,18.0
CLM11410,2024-11-26,CUST11460,SME,46,Female,North,Home,15820.14,Approved,12014.85,,29.0
CLM15109,2024-05-29,CUST10180,SME,84,Male,Central,Travel,3185.21,Approved,2788.84,,3.0
CLM13662,2025-09-23,CUST13365,SME,24,Female,South,Health,7423.65,Under Review,0.0,,
CLM13772,2024-12-07,CUST11482,Individual,47,Male,South,Auto,11891.35,Approved,9681.82,,28.0
CLM14258,2025-05-08,CUST12155,Individual,41,Female,North,Travel,563.44,Rejected,0.0,Policy Exclusion,3.0
CLM17577,2025-03-12,CUST10126,Individual,38,Other,West,Life,65473.32,Approved,46543.92,,34.0
CLM14868,2024-05-20,CUST10574,Individual,28,Male,West,Home,5520.97,Approved,4643.45,,31.0
CLM14125,2024-08-21,CUST13775,Corporate,39,Female,East,Life,82386.96,Approved,60343.05,,34.0
CLM14721,2025-02-17,CUST13436,Individual,64,Female,West,Travel,471.95,Under Review,0.0,,
CLM16101,2024-03-29,CUST11641,Individual,34,Male,North,Travel,2633.72,Rejected,0.0,Policy Exclusion,14.0
CLM12885,2025-10-17,CUST10796,Individual,59,Female,South,Health,5670.62,Approved,4287.47,,33.0
CLM18074,2024-06-20,CUST13825,Individual,35,Female,West,Home,2141.95,Rejected,0.0,Late Claim Filing,36.0
CLM11940,2024-03-12,CUST10533,Individual,19,Male,North,Life,25071.81,Rejected,0.0,Lack of Coverage,12.0
CLM16038,2025-02-20,CUST11984,SME,68,Male,West,Auto,11982.14,Rejected,0.0,Insufficient Documentation,9.0
CLM14981,2024-05-05,CUST13023,SME,41,Male,East,Auto,4892.7,Rejected,0.0,Insufficient Documentation,45.0
CLM13942,2024-10-17,CUST13218,Individual,25,Female,West,Auto,10663.89,Under Review,0.0,,
CLM15375,2024-09-09,CUST11008,SME,37,Male,Central,Health,1114.78,Approved,1095.65,,32.0
CLM10356,2025-05-22,CUST12845,Individual,56,Male,North,Life,63978.61,Approved,58090.41,,15.0
CLM16777,2025-09-23,CUST10079,Individual,72,Unknown,North,Life,20020.22,Under Review,0.0,,
CLM13257,2025-01-24,CUST11674,Corporate,20,Male,Central,Auto,17666.39,Approved,15427.88,,14.0
CLM15875,2024-03-30,CUST12294,Individual,72,Male,South,Health,7090.85,Approved,6486.49,,22.0
CLM16448,2024-04-28,CUST12851,Individual,28,Male,North,Health,8105.5,Approved,6403.05,,24.0
CLM13654,2024-03-15,CUST11574,Individual,61,Female,Central,Life,27731.64,Rejected,0.0,Lack of Coverage,39.0
CLM16848,2025-09-04,CUST11014,Corporate,18,Male,North,Travel,3391.95,Approved,3167.58,,3.0
CLM15129,2024-10-25,CUST12014,Individual,42,Male,South,Travel,989.24,Approved,877.14,,14.0
CLM13832,2024-03-08,CUST13723,Individual,84,Female,West,Health,10155.28,Approved,9660.48,,40.0
CLM13766,2024-01-24,CUST12236,SME,74,Male,East,Auto,7808.14,Approved,6779.14,,34.0
CLM11306,2025-08-22,CUST10219,Individual,25,Male,North,Auto,1673.81,Approved,1657.71,,17.0
CLM18263,2025-02-18,CUST11674,Individual,36,Female,East,Auto,17361.72,Approved,12728.67,,7.0
CLM17367,2025-01-03,CUST11881,Individual,50,Female,East,Life,67716.12,Approved,54952.13,,40.0
CLM15079,2025-02-21,CUST13438,Corporate,57,Female,East,Life,93405.14,Rejected,0.0,Insufficient Documentation,3.0
CLM15930,2025-10-12,CUST13399,Individual,46,Male,West,Health,9116.44,Rejected,0.0,Late Claim Filing,35.0
CLM11283,2025-04-17,CUST13622,Individual,50,Male,West,Travel,3813.16,Approved,2970.57,,31.0
CLM15044,2024-04-09,CUST11883,Individual,82,Female,North,Life,92961.58,Rejected,0.0,Suspected Fraud,11.0
CLM14855,2024-06-07,CUST13829,Individual,68,Male,East,Travel,2427.08,Rejected,0.0,Policy Exclusion,12.0
CLM13387,2025-01-11,CUST11444,Individual,30,Male,Central,Auto,21808.02,Under Review,0.0,,
CLM15899,2024-06-19,CUST12397,SME,64,Male,North,Home,16133.02,Approved,14210.49,,40.0
CLM12801,2024-03-02,CUST13900,Individual,25,Male,East,Life,44482.47,Approved,32412.03,,23.0
CLM14825,2025-01-23,CUST10614,Corporate,57,Unknown,North,Travel,389.82,Approved,368.98,,16.0
CLM10216,2024-09-01,CUST11078,Individual,41,Female,Central,Travel,1867.21,Approved,1765.85,,35.0
CLM17294,2025-02-11,CUST12900,SME,67,Female,East,Life,36189.35,Approved,26345.1,,28.0
CLM17963,2024-11-29,CUST13087,Corporate,45,Female,North,Auto,6068.5,Approved,4685.18,,23.0
CLM13274,2024-04-20,CUST12811,Individual,42,Male,West,Home,18236.32,Under Review,0.0,,
CLM18383,2025-10-20,CUST12761,Individual,69,Male,South,Life,95232.68,Rejected,0.0,Insufficient Documentation,1.0
CLM13676,2025-03-07,CUST10984,Individual,76,Male,Central,Health,1092.86,Approved,857.45,,36.0
CLM12986,2024-03-13,CUST12334,Individual,38,Female,South,Travel,1727.24,Approved,1595.54,,18.0
CLM12697,2024-10-04,CUST11108,Individual,41,Male,North,Home,31707.79,Under Review,0.0,,
CLM17646,2025-12-13,CUST11329,Individual,79,Female,North,Life,12160.32,Under Review,0.0,,
CLM15056,2024-01-17,CUST12142,SME,59,Male,Unknown,Health,3188.43,Approved,2574.37,,34.0
CLM15705,2025-05-21,CUST10655,Individual,84,Male,South,Home,11599.44,Rejected,0.0,Insufficient Documentation,8.0
CLM15514,2025-07-11,CUST13345,Corporate,46,Female,West,Health,3075.56,Under Review,0.0,,
CLM14399,2024-12-28,CUST10821,SME,19,Male,Central,Home,47460.48,Under Review,0.0,,
CLM15479,2024-03-23,CUST10983,SME,61,Female,West,Health,4269.57,Rejected,0.0,Policy Exclusion,43.0
CLM15971,2024-11-26,CUST11775,Individual,70,Female,South,Travel,548.23,Approved,528.25,,17.0
CLM17058,2024-05-21,CUST12839,SME,70,Female,West,Auto,22330.02,Approved,15840.96,,2.0
CLM17512,2025-10-03,CUST10160,Individual,42,Male,West,Auto,15608.22,Rejected,0.0,Lack of Coverage,13.0
CLM17998,2025-08-11,CUST12427,SME,34,Unknown,East,Travel,981.36,Approved,892.85,,12.0
CLM15477,2025-06-05,CUST10238,SME,24,Female,Central,Health,1759.82,Approved,1609.09,,22.0
CLM16335,2025-07-18,CUST10636,Individual,43,Female,East,Travel,646.24,Approved,460.35,,39.0
CLM11469,2024-09-07,CUST10529,Individual,52,Male,Central,Life,26623.25,Rejected,0.0,Insufficient Documentation,17.0
CLM13485,2024-05-25,CUST11304,SME,48,Female,West,Life,67760.42,Rejected,0.0,Suspected Fraud,30.0
CLM17896,2025-01-11,CUST13137,Individual,57,Female,Central,Health,7156.87,Rejected,0.0,Lack of Coverage,24.0
CLM12305,2024-08-12,CUST10103,SME,62,Female,Central,Life,65067.85,Under Review,0.0,,
CLM11497,2024-06-02,CUST10824,Individual,71,Male,East,Life,17780.31,Under Review,0.0,,
CLM17784,2024-11-08,CUST11579,Individual,19,Female,South,Life,90365.31,Approved,86406.51,,25.0
CLM17918,2024-02-08,CUST10946,Individual,24,Male,East,Life,42882.9,Under Review,0.0,,
CLM14761,2025-02-01,CUST11365,Individual,74,Female,North,Auto,3508.47,Approved,3325.0,,23.0
CLM17359,2025-03-16,CUST12506,Individual,42,Female,East,Home,49892.57,Approved,36891.11,,34.0
CLM14094,2024-07-19,CUST12684,Individual,44,Female,West,Life,57181.2,Rejected,0.0,Lack of Coverage,43.0
CLM12608,2024-02-20,CUST11529,Corporate,29,Female,South,Auto,12896.68,Approved,12469.96,,2.0
CLM17037,2024-08-03,CUST13733,SME,29,Male,West,Travel,2198.55,Approved,1560.99,,19.0
CLM13989,2025-03-12,CUST11400,Individual,47,Female,South,Health,14298.03,Rejected,0.0,Suspected Fraud,4.0
CLM13816,2024-01-07,CUST10630,Corporate,70,Female,Central,Auto,23649.53,Approved,22525.22,,43.0
CLM15422,2025-01-01,CUST11708,Corporate,56,Female,Central,Life,26774.78,Approved,18791.86,,33.0
CLM16109,2024-02-24,CUST10701,SME,32,Male,Central,Health,11176.48,Approved,8689.36,,33.0
CLM11143,2025-07-03,CUST13231,Individual,60,Male,Central,Health,5555.93,Approved,4220.22,,33.0
CLM15984,2025-07-09,CUST11009,Individual,68,Male,West,Life,74617.59,Under Review,0.0,,
CLM17255,2024-05-19,CUST12383,SME,59,Female,West,Auto,10948.19,Approved,7765.49,,6.0
CLM14629,2024-10-27,CUST10748,SME,27,Female,East,Life,20945.04,Approved,16949.1,,35.0
CLM15507,2025-04-16,CUST11785,SME,24,Male,South,Home,45328.14,Approved,39207.78,,35.0
CLM10636,2025-10-31,CUST10525,SME,82,Male,Central,Travel,4320.45,Approved,3929.3,,8.0
CLM13045,2024-01-08,CUST12965,SME,66,Female,Unknown,Home,36672.37,Approved,35030.36,,41.0
CLM13515,2024-12-10,CUST13042,Individual,61,Female,South,Home,40170.21,Approved,39438.7,,29.0
CLM11525,2024-07-14,CUST11872,SME,52,Female,East,Home,47521.76,Rejected,0.0,Policy Exclusion,36.0
CLM14663,2024-07-13,CUST10630,SME,73,Male,North,Home,43540.67,Approved,40865.55,,11.0
CLM13277,2024-10-25,CUST10491,Individual,45,Female,South,Travel,1675.36,Approved,1602.08,,29.0
CLM16817,2025-05-05,CUST12752,SME,30,Male,Central,Life,36596.5,Approved,32937.61,,43.0
CLM10264,2025-07-07,CUST11599,Individual,80,Male,North,Home,8428.77,Approved,7968.5,,45.0
CLM14636,2024-05-12,CUST11951,SME,43,Female,South,Life,34876.57,Rejected,0.0,Suspected Fraud,44.0
CLM17938,2025-02-26,CUST13974,Individual,40,Male,South,Home,17520.26,Under Review,0.0,,
CLM15603,2024-01-06,CUST11539,Individual,61,Male,Unknown,Life,72965.81,Approved,70272.74,,24.0
CLM15178,2025-10-07,CUST10544,Corporate,23,Female,South,Life,87001.67,Rejected,0.0,Insufficient Documentation,23.0
CLM10944,2025-06-26,CUST13462,Individual,33,Female,East,Life,83932.8,Approved,81984.48,,31.0
CLM13999,2024-04-10,CUST10987,Corporate,30,Male,North,Travel,438.54,Approved,341.22,,15.0
CLM12821,2024-09-16,CUST12671,Individual,59,Female,South,Home,47101.9,Approved,44884.89,,2.0
CLM10111,2025-10-24,CUST13562,SME,28,Male,South,Life,58928.07,Approved,53226.28,,42.0
CLM15620,2025-08-21,CUST12137,Individual,44,Male,Central,Auto,1721.17,Approved,1681.02,,5.0
CLM12322,2024-11-07,CUST11397,SME,45,Female,West,Travel,4946.34,Approved,3868.83,,29.0
CLM13374,2025-08-01,CUST10453,Individual,82,Male,West,Life,37892.46,Under Review,0.0,,
CLM17316,2025-02-19,CUST13821,Individual,56,Female,Unknown,Home,14107.28,Rejected,0.0,Late Claim Filing,15.0
CLM18027,2024-06-28,CUST12170,Individual,37,Female,Central,Health,4971.53,Under Review,0.0,,
CLM10534,2024-09-30,CUST12750,SME,70,Female,East,Auto,15313.25,Rejected,0.0,Lack of Coverage,41.0
CLM11696,2025-08-11,CUST11743,Individual,43,Female,West,Life,50005.59,Approved,37564.77,,5.0
CLM14083,2025-11-21,CUST11122,SME,60,Male,North,Life,26358.95,Approved,20006.54,,40.0
CLM12032,2025-07-26,CUST13477,Individual,48,Male,South,Health,10000.62,Under Review,0.0,,
CLM10012,2025-12-21,CUST12306,Individual,26,Male,Central,Auto,2294.89,Under Review,0.0,,
CLM15761,2025-03-07,CUST13205,Individual,38,Male,North,Life,98449.74,Rejected,0.0,Suspected Fraud,38.0
CLM17039,2025-06-09,CUST12731,Individual,48,Female,Central,Health,14178.5,Approved,10125.18,,8.0
CLM16674,2025-08-04,CUST10390,Individual,69,Male,West,Health,12758.72,Approved,9609.8,,25.0
CLM14748,2024-04-11,CUST11442,Corporate,66,Female,East,Health,2867.94,Approved,2830.91,,17.0
CLM16759,2025-05-30,CUST10536,Individual,70,Female,Central,Health,4322.3,Rejected,0.0,Insufficient Documentation,36.0
CLM11659,2025-03-06,CUST12337,Individual,85,Male,North,Travel,4318.18,Approved,3558.04,,1.0
CLM14252,2024-10-05,CUST13111,SME,64,Male,West,Home,32753.82,Approved,27182.54,,24.0
CLM16739,2025-12-07,CUST11950,SME,33,Female,North,Travel,1234.51,Under Review,0.0,,
CLM17075,2025-01-18,CUST11478,Corporate,31,Other,Central,Life,50980.74,Approved,48589.94,,5.0
CLM15786,2025-11-19,CUST11895,SME,22,Male,East,Auto,3759.38,Approved,2995.87,,32.0
CLM13497,2024-02-16,CUST10349,Individual,50,Unknown,East,Life,77303.6,Approved,64158.81,,6.0
CLM18203,2025-07-09,CUST10831,SME,39,Male,West,Auto,9795.92,Approved,8287.46,,19.0
CLM14643,2025-06-08,CUST13798,Individual,29,Other,North,Travel,2974.07,Approved,2625.3,,21.0
CLM13530,2025-10-18,CUST13090,Individual,22,Female,East,Travel,3560.24,Rejected,0.0,Insufficient Documentation,7.0
CLM10949,2025-09-07,CUST10909,Individual,21,Unknown,West,Travel,727.92,Approved,578.64,,1.0
CLM15981,2025-02-07,CUST10846,SME,20,Female,South,Home,32380.16,Approved,31356.93,,16.0
CLM15711,2025-03-21,CUST12974,SME,80,Male,North,Auto,3542.21,Approved,3477.41,,30.0
CLM15650,2024-01-11,CUST13284,SME,83,Male,North,Auto,2754.92,Approved,2058.13,,10.0
CLM12956,2024-04-29,CUST10520,Individual,61,Male,East,Travel,2860.95,Approved,2442.74,,20.0
CLM13236,2024-10-24,CUST13196,SME,58,Male,North,Life,33164.04,Approved,27112.87,,10.0
CLM15332,2025-04-28,CUST10217,Individual,75,Female,North,Home,42974.53,Approved,41559.2,,28.0
CLM13004,2025-09-27,CUST10428,Individual,76,Male,Central,Travel,2345.53,Approved,2094.33,,23.0
CLM10167,2025-12-05,CUST10259,Individual,46,Female,Central,Home,33093.7,Approved,30379.87,,43.0
CLM16982,2025-01-10,CUST13851,Individual,71,Female,Central,Health,3476.24,Approved,3343.68,,24.0
CLM15222,2025-07-13,CUST10810,SME,56,Male,Central,Travel,2638.5,Approved,2228.94,,29.0
CLM13554,2025-04-10,CUST13594,Individual,76,Male,North,Auto,23700.74,Rejected,0.0,Late Claim Filing,30.0
CLM17206,2024-03-05,CUST13496,Individual,62,Female,North,Auto,13906.41,Approved,13858.29,,23.0
CLM16937,2024-10-23,CUST13687,Individual,74,Male,West,Travel,1717.04,Rejected,0.0,Lack of Coverage,3.0
CLM12627,2025-04-19,CUST13144,SME,55,Male,East,Home,16781.72,Rejected,0.0,Policy Exclusion,36.0
CLM16440,2025-05-23,CUST13284,Individual,52,Female,South,Life,63854.76,Rejected,0.0,Late Claim Filing,40.0
CLM18195,2024-10-12,CUST13927,SME,40,Unknown,South,Travel,3371.53,Under Review,0.0,,
CLM15973,2025-12-23,CUST12007,Individual,57,Other,East,Travel,1507.71,Rejected,0.0,Policy Exclusion,16.0
CLM14570,2024-07-26,CUST10039,Individual,26,Female,West,Auto,12935.44,Approved,11683.82,,14.0
CLM15758,2025-12-29,CUST10250,Individual,79,Female,South,Health,13936.13,Approved,11806.87,,38.0
CLM14838,2025-07-02,CUST12367,Corporate,73,Female,West,Auto,2240.54,Approved,2155.83,,21.0
CLM17961,2024-09-24,CUST10554,Individual,63,Female,West,Home,6120.12,Approved,4602.68,,9.0
CLM14597,2024-11-29,CUST13152,Individual,42,Female,Central,Home,33556.18,Rejected,0.0,Late Claim Filing,45.0
CLM12887,2025-10-27,CUST11322,Individual,27,Female,East,Travel,3854.01,Approved,3147.94,,16.0
CLM13147,2025-09-12,CUST10391,Individual,75,Other,North,Travel,2990.96,Approved,2381.0,,16.0
CLM10329,2024-09-30,CUST11383,Individual,61,Female,Central,Life,20257.24,Under Review,0.0,,
CLM15895,2024-08-12,CUST12573,Individual,58,Female,West,Home,12594.44,Approved,10258.53,,12.0
CLM17230,2025-01-05,CUST11234,Corporate,43,Female,West,Health,4627.08,Under Review,0.0,,
CLM16683,2025-06-23,CUST11395,SME,50,Male,Central,Health,3309.96,Approved,2995.22,,21.0
CLM13924,2024-02-24,CUST12977,Individual,61,Female,South,Auto,15213.74,Rejected,0.0,Lack of Coverage,7.0
CLM10436,2024-12-16,CUST13351,Individual,68,Male,East,Life,19820.71,Approved,18282.33,,45.0
CLM18372,2024-11-18,CUST13509,Individual,35,Female,Central,Health,5566.46,Approved,4175.41,,32.0
CLM16439,2025-08-16,CUST12340,SME,52,Female,Central,Travel,4276.98,Approved,3437.92,,33.0
CLM11730,2024-01-24,CUST10161,SME,59,Female,South,Travel,1958.82,Approved,1896.14,,18.0
CLM13065,2024-06-08,CUST10234,Individual,27,Male,West,Travel,4665.43,Under Review,0.0,,
CLM11478,2025-12-28,CUST12106,Individual,79,Female,North,Life,23354.63,Approved,20550.99,,24.0
CLM15303,2024-04-07,CUST10404,Individual,48,Unknown,West,Life,95622.98,Approved,74993.89,,37.0
CLM10978,2025-02-24,CUST10710,Individual,46,Male,South,Health,4216.38,Approved,3279.05,,40.0
CLM14283,2025-04-16,CUST10417,Corporate,33,Male,North,Auto,12044.43,Approved,11314.85,,7.0
CLM13884,2024-08-20,CUST10958,Corporate,19,Male,West,Travel,3518.15,Approved,2870.49,,41.0
CLM18375,2025-12-31,CUST13175,SME,56,Unknown,North,Travel,4844.91,Approved,3530.26,,23.0
CLM13494,2024-01-28,CUST11862,Individual,64,Male,Central,Life,38151.58,Approved,37935.95,,45.0
CLM11461,2024-07-22,CUST11806,SME,85,Unknown,South,Home,14703.23,Approved,12852.15,,26.0
CLM15438,2025-07-01,CUST11861,Individual,25,Female,South,Auto,21709.4,Approved,18164.99,,18.0
CLM13399,2024-10-13,CUST10818,Individual,52,Male,North,Life,11481.21,Approved,10212.09,,25.0
CLM11531,2025-03-12,CUST10739,SME,84,Male,North,Health,5413.77,Approved,3920.99,,44.0
CLM13956,2024-03-02,CUST11221,Corporate,28,Other,Unknown,Health,4214.74,Approved,4035.61,,13.0
CLM13846,2024-09-17,CUST11936,Corporate,53,Female,West,Travel,4882.8,Approved,4816.7,,27.0
CLM11728,2024-06-25,CUST10211,Individual,51,Female,North,Life,83642.18,Under Review,0.0,,
CLM14871,2024-12-04,CUST12983,Individual,77,Female,North,Travel,816.77,Approved,686.7,,41.0
CLM10915,2024-01-24,CUST13397,Corporate,32,Male,West,Home,5620.36,Approved,4522.17,,9.0
CLM16794,2025-03-02,CUST10447,SME,44,Male,North,Health,4263.03,Under Review,0.0,,
CLM13201,2024-08-31,CUST11709,SME,69,Male,North,Auto,3456.66,Approved,3250.84,,7.0
CLM15104,2024-09-01,CUST10490,Corporate,27,Female,North,Home,41421.89,Approved,29751.81,,44.0
CLM13689,2024-06-26,CUST11347,Individual,70,Male,North,Home,7780.47,Approved,6754.57,,25.0
